"Name","Platform","Compiles","CompilesDouble","Uses","UsesDouble","PermutationString"
"/Game/StarterContent/Materials/M_Rock_Sandstone.M_Rock_Sandstone","0","0","0","46","0","Compiling M_Rock_Sandstone: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithSplineMeshes,bUsedWithInstancedStaticMeshes}, StaticTerrainLayer'__LANDSCAPE_VISIBILITY__2-1'=Weightmap4294967295"
"/Game/StarterContent/Materials/M_Concrete_Grime.M_Concrete_Grime","0","0","0","63","0","Compiling M_Concrete_Grime: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithSplineMeshes,bUsedWithInstancedStaticMeshes}"
"/Engine/EditorMeshes/ColorCalibrator/M_GreyBall.M_GreyBall","0","0","0","21","0","Compiling M_GreyBall: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Engine/EditorMeshes/ColorCalibrator/M_ColorGrid.M_ColorGrid","0","0","0","21","0","Compiling M_ColorGrid: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoatBlack.M_ClearCoatBlack","0","0","0","21","0","Compiling M_ClearCoatBlack: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoat.M_ClearCoat","0","0","0","21","0","Compiling M_ClearCoat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_ClearCoat, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Engine/EditorMeshes/ColorCalibrator/M_ChromeBall.M_ChromeBall","0","0","0","33","0","Compiling M_ChromeBall: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting}"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.M_LightStage_Skybox_Master","0","0","0","2","2","Compiling M_LightStage_Skybox_Master: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.M_LightStage_Skybox_Master","0","0","0","2","0","Compiling M_LightStage_Skybox_Master: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticSwitch'HDRI2-1'=True"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Arrows.M_LightStage_Arrows","0","0","0","2","2","Compiling M_LightStage_Arrows: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Engine/EditorMaterials/Thumbnails/SkySphereMaterial.SkySphereMaterial","0","0","0","2","0","Compiling SkySphereMaterial: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/StarterContent/Materials/M_AssetPlatform.M_AssetPlatform","0","0","0","21","0","Compiling M_AssetPlatform: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","0","0","0","16","0","Compiling SplineEditorMeshMat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSplineMeshes}"
"/Game/ProceduralNaturePack/Materials/master_spline_material.master_spline_material","0","0","0","231","0","Compiling master_spline_material: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithSplineMeshes,bUsedWithInstancedStaticMeshes}"
"/Game/ProceduralNaturePack/Materials/master_spline_material.master_spline_material","0","0","0","231","0","Compiling master_spline_material: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithSplineMeshes,bUsedWithInstancedStaticMeshes}, StaticSwitch'Add_Wind2-1'=False, StaticSwitch'AO_on2-1'=True, StaticSwitch'Blue_Channel_AO2-1'=True, StaticSwitch'Distance_Based_Tiling2-1'=False, StaticSwitch'EXPENSIVE_Worldspace2-1'=False, StaticSwitch'Is_Spline_Material2-1'=False, StaticSwitch'moss_Fresnel2-1'=True, StaticSwitch'moss_Procedural_On2-1'=True, StaticSwitch'Normal_On2-1'=True, StaticSwitch'Tesselation_On2-1'=True, StaticSwitch'vertical_surface_moss_only2-1'=False"
"/Game/ProceduralNaturePack/Materials/master_spline_material.master_spline_material","0","0","0","231","0","Compiling master_spline_material: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithSplineMeshes,bUsedWithInstancedStaticMeshes}, StaticSwitch'Add_Wind2-1'=False, StaticSwitch'AO_on2-1'=True, StaticSwitch'Blue_Channel_AO2-1'=True, StaticSwitch'Distance_Based_Tiling2-1'=True, StaticSwitch'EXPENSIVE_Worldspace2-1'=True, StaticSwitch'Is_Spline_Material2-1'=True, StaticSwitch'moss_Fresnel2-1'=True, StaticSwitch'moss_Procedural_On2-1'=True, StaticSwitch'Normal_On2-1'=True, StaticSwitch'Tesselation_On2-1'=True, StaticSwitch'vertical_surface_moss_only2-1'=False"
"/Game/ProceduralNaturePack/Materials/master_spline_material.master_spline_material","0","0","0","231","0","Compiling master_spline_material: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithSplineMeshes,bUsedWithInstancedStaticMeshes}, StaticSwitch'Add_Wind2-1'=True, StaticSwitch'AO_on2-1'=False, StaticSwitch'Blue_Channel_AO2-1'=True, StaticSwitch'Distance_Based_Tiling2-1'=True, StaticSwitch'EXPENSIVE_Worldspace2-1'=False, StaticSwitch'Is_Spline_Material2-1'=False, StaticSwitch'moss_Fresnel2-1'=True, StaticSwitch'moss_Procedural_On2-1'=False, StaticSwitch'Normal_On2-1'=True, StaticSwitch'Tesselation_On2-1'=False, StaticSwitch'vertical_surface_moss_only2-1'=False"
"/Game/ProceduralNaturePack/Materials/master_spline_material.master_spline_material","0","0","0","231","0","Compiling master_spline_material: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithSplineMeshes,bUsedWithInstancedStaticMeshes}, StaticSwitch'Add_Wind2-1'=True, StaticSwitch'AO_on2-1'=True, StaticSwitch'Blue_Channel_AO2-1'=True, StaticSwitch'Distance_Based_Tiling2-1'=True, StaticSwitch'EXPENSIVE_Worldspace2-1'=False, StaticSwitch'Is_Spline_Material2-1'=True, StaticSwitch'moss_Fresnel2-1'=True, StaticSwitch'moss_Procedural_On2-1'=False, StaticSwitch'Normal_On2-1'=True, StaticSwitch'Tesselation_On2-1'=True, StaticSwitch'vertical_surface_moss_only2-1'=False"
"/Game/ProceduralNaturePack/Materials/master_spline_material.master_spline_material","0","0","0","231","0","Compiling master_spline_material: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithSplineMeshes,bUsedWithInstancedStaticMeshes}, StaticSwitch'Add_Wind2-1'=True, StaticSwitch'AO_on2-1'=False, StaticSwitch'Blue_Channel_AO2-1'=True, StaticSwitch'Distance_Based_Tiling2-1'=True, StaticSwitch'EXPENSIVE_Worldspace2-1'=False, StaticSwitch'Is_Spline_Material2-1'=False, StaticSwitch'moss_Fresnel2-1'=True, StaticSwitch'moss_Procedural_On2-1'=False, StaticSwitch'Normal_On2-1'=False, StaticSwitch'Tesselation_On2-1'=False, StaticSwitch'vertical_surface_moss_only2-1'=False"
"/Game/ProceduralNaturePack/Materials/master_spline_material.master_spline_material","0","0","0","231","0","Compiling master_spline_material: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithSplineMeshes,bUsedWithInstancedStaticMeshes}, StaticSwitch'Add_Wind2-1'=False, StaticSwitch'AO_on2-1'=False, StaticSwitch'Blue_Channel_AO2-1'=True, StaticSwitch'Distance_Based_Tiling2-1'=True, StaticSwitch'EXPENSIVE_Worldspace2-1'=False, StaticSwitch'Is_Spline_Material2-1'=True, StaticSwitch'moss_Fresnel2-1'=True, StaticSwitch'moss_Procedural_On2-1'=False, StaticSwitch'Normal_On2-1'=False, StaticSwitch'Tesselation_On2-1'=False, StaticSwitch'vertical_surface_moss_only2-1'=False"
"/Game/ProceduralNaturePack/Materials/master_spline_material.master_spline_material","0","0","0","231","0","Compiling master_spline_material: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithSplineMeshes,bUsedWithInstancedStaticMeshes}, StaticSwitch'Add_Wind2-1'=False, StaticSwitch'AO_on2-1'=True, StaticSwitch'Blue_Channel_AO2-1'=True, StaticSwitch'Distance_Based_Tiling2-1'=True, StaticSwitch'EXPENSIVE_Worldspace2-1'=True, StaticSwitch'Is_Spline_Material2-1'=True, StaticSwitch'moss_Fresnel2-1'=True, StaticSwitch'moss_Procedural_On2-1'=False, StaticSwitch'Normal_On2-1'=True, StaticSwitch'Tesselation_On2-1'=True, StaticSwitch'vertical_surface_moss_only2-1'=False"
"/Game/ProceduralNaturePack/Materials/master_leaves.master_leaves","0","0","0","98","0","Compiling master_leaves: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Subsurface, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}"
"/Game/ProceduralNaturePack/Materials/master_leaves.master_leaves","0","0","0","98","0","Compiling master_leaves: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Subsurface, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'Has_Branch_Wind2-1'=True, StaticSwitch'Has_Leaves_Wind2-1'=True, StaticSwitch'Normal_On2-1'=True, StaticSwitch'Translucent_On2-1'=True"
"/Game/ProceduralNaturePack/Materials/master_leaves.master_leaves","0","0","0","98","0","Compiling master_leaves: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Subsurface, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'Has_Branch_Wind2-1'=True, StaticSwitch'Has_Leaves_Wind2-1'=False, StaticSwitch'Normal_On2-1'=False, StaticSwitch'Translucent_On2-1'=True"
"/Game/ProceduralNaturePack/Materials/master_rocks_small.master_rocks_small","0","0","0","63","0","Compiling master_rocks_small: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithSplineMeshes,bUsedWithInstancedStaticMeshes}"
"/Game/ProceduralNaturePack/Materials/master_rocks_small.master_rocks_small","0","0","0","63","0","Compiling master_rocks_small: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithSplineMeshes,bUsedWithInstancedStaticMeshes}, StaticSwitch'-detail-Color_On2-1'=True, StaticSwitch'-detail-Color_only2-1'=True, StaticSwitch'-detail-Normal_On2-1'=True, StaticSwitch'-detail-Normal_only2-1'=True, StaticSwitch'CHEAP_Worldspace_UV2-1'=True, StaticSwitch'EXPENSIVE_Worldspace2-1'=True, StaticSwitch'moss_Procedural_On2-1'=True, StaticSwitch'vertical_surface_moss_only2-1'=True"
"/Game/ProceduralNaturePack/Materials/master_rocks_small.master_rocks_small","0","0","0","63","0","Compiling master_rocks_small: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithSplineMeshes,bUsedWithInstancedStaticMeshes}, StaticSwitch'-detail-Color_On2-1'=True, StaticSwitch'-detail-Color_only2-1'=True, StaticSwitch'-detail-Normal_On2-1'=True, StaticSwitch'-detail-Normal_only2-1'=True, StaticSwitch'CHEAP_Worldspace_UV2-1'=True, StaticSwitch'EXPENSIVE_Worldspace2-1'=True, StaticSwitch'moss_Procedural_On2-1'=True, StaticSwitch'vertical_surface_moss_only2-1'=False"
"/Game/ProceduralNaturePack/Materials/master_rock_world_material.master_rock_world_material","0","0","0","154","0","Compiling master_rock_world_material: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}"
"/Game/ProceduralNaturePack/Materials/master_rock_world_material.master_rock_world_material","0","0","0","154","0","Compiling master_rock_world_material: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'-detail-Color_On2-1'=True, StaticSwitch'-detail-Normal_On2-1'=True, StaticSwitch'AO_Blue_Channel2-1'=True, StaticSwitch'CHEAP_Worldspace_UV2-1'=True, StaticSwitch'Distance_Based_Tiling2-1'=True, StaticSwitch'EXPENSIVE_Worldspace2-1'=False, StaticSwitch'moss_Fresnel2-1'=True, StaticSwitch'moss_Vertex_Paint2-1'=True, StaticSwitch'SwitchTo - Procedural Moss2-1'=True, StaticSwitch'Tessellation_On2-1'=False, StaticSwitch'vertical_surface_moss_only2-1'=False"
"/Game/ProceduralNaturePack/Materials/master_rock_world_material.master_rock_world_material","0","0","0","154","0","Compiling master_rock_world_material: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'-detail-Color_On2-1'=True, StaticSwitch'-detail-Normal_On2-1'=True, StaticSwitch'AO_Blue_Channel2-1'=True, StaticSwitch'CHEAP_Worldspace_UV2-1'=True, StaticSwitch'Distance_Based_Tiling2-1'=True, StaticSwitch'EXPENSIVE_Worldspace2-1'=False, StaticSwitch'moss_Fresnel2-1'=True, StaticSwitch'moss_Vertex_Paint2-1'=True, StaticSwitch'SwitchTo - Procedural Moss2-1'=False, StaticSwitch'Tessellation_On2-1'=False, StaticSwitch'vertical_surface_moss_only2-1'=False"
"/Game/ProceduralNaturePack/Materials/master_rock_world_material.master_rock_world_material","0","0","0","154","0","Compiling master_rock_world_material: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'-detail-Color_On2-1'=True, StaticSwitch'-detail-Normal_On2-1'=True, StaticSwitch'AO_Blue_Channel2-1'=True, StaticSwitch'CHEAP_Worldspace_UV2-1'=True, StaticSwitch'Distance_Based_Tiling2-1'=True, StaticSwitch'EXPENSIVE_Worldspace2-1'=True, StaticSwitch'moss_Fresnel2-1'=True, StaticSwitch'moss_Vertex_Paint2-1'=True, StaticSwitch'SwitchTo - Procedural Moss2-1'=False, StaticSwitch'Tessellation_On2-1'=False, StaticSwitch'vertical_surface_moss_only2-1'=False"
"/Game/ProceduralNaturePack/Materials/master_rock_world_material.master_rock_world_material","0","0","0","154","0","Compiling master_rock_world_material: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'-detail-Color_On2-1'=True, StaticSwitch'-detail-Normal_On2-1'=True, StaticSwitch'AO_Blue_Channel2-1'=True, StaticSwitch'CHEAP_Worldspace_UV2-1'=True, StaticSwitch'Distance_Based_Tiling2-1'=True, StaticSwitch'EXPENSIVE_Worldspace2-1'=True, StaticSwitch'moss_Fresnel2-1'=True, StaticSwitch'moss_Vertex_Paint2-1'=False, StaticSwitch'SwitchTo - Procedural Moss2-1'=False, StaticSwitch'Tessellation_On2-1'=True, StaticSwitch'vertical_surface_moss_only2-1'=False"
"/Game/ProceduralNaturePack/Materials/master_rock_world_material.master_rock_world_material","0","0","0","154","0","Compiling master_rock_world_material: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'-detail-Color_On2-1'=True, StaticSwitch'-detail-Normal_On2-1'=True, StaticSwitch'AO_Blue_Channel2-1'=True, StaticSwitch'CHEAP_Worldspace_UV2-1'=True, StaticSwitch'Distance_Based_Tiling2-1'=True, StaticSwitch'EXPENSIVE_Worldspace2-1'=False, StaticSwitch'moss_Fresnel2-1'=True, StaticSwitch'moss_Vertex_Paint2-1'=False, StaticSwitch'SwitchTo - Procedural Moss2-1'=False, StaticSwitch'Tessellation_On2-1'=False, StaticSwitch'vertical_surface_moss_only2-1'=False"
"/Game/ProceduralNaturePack/Materials/master_foliage.master_foliage","0","0","0","98","0","Compiling master_foliage: Platform=PCD3D_SM5, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}"
"/Game/ProceduralNaturePack/Materials/master_foliage.master_foliage","0","0","0","98","98","Compiling master_foliage: Platform=PCD3D_SM5, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'Horizontal_Texture2-1'=True, StaticSwitch'Normal_On2-1'=True"
"/Game/ProceduralNaturePack/Materials/master_foliage.master_foliage","0","0","0","98","0","Compiling master_foliage: Platform=PCD3D_SM5, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'Horizontal_Texture2-1'=False, StaticSwitch'Normal_On2-1'=False"
"/Game/ProceduralNaturePack/Materials/master_foliage.master_foliage","0","0","0","98","0","Compiling master_foliage: Platform=PCD3D_SM5, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'Horizontal_Texture2-1'=False, StaticSwitch'Normal_On2-1'=True"
"/Game/Materials/MTL_Landscape.MTL_Landscape","0","0","0","12","0","Compiling MTL_Landscape: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Materials/MTL_Landscape.MTL_Landscape","0","0","0","28","0","Compiling MTL_Landscape: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}, StaticTerrainLayer'Grass2-1'=Weightmap0, StaticTerrainLayer'Rock2-1'=Weightmap4294967295"
"/Game/Materials/MTL_Landscape.MTL_Landscape","0","0","0","28","0","Compiling MTL_Landscape: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}, StaticTerrainLayer'Grass2-1'=Weightmap0, StaticTerrainLayer'Rock2-1'=Weightmap0"
"/Game/Materials/MTL_Landscape.MTL_Landscape","0","0","0","28","0","Compiling MTL_Landscape: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}, StaticTerrainLayer'Grass2-1'=Weightmap4294967295, StaticTerrainLayer'Rock2-1'=Weightmap4294967295"
"/Game/Materials/M_Water_01.M_Water_01","0","0","0","12","0","Compiling M_Water_01: Platform=PCD3D_SM5, Usage=LightingModel=MSM_SingleLayerWater, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Import/Developers/Petitpepe/asphalt_fine_sjfnch0a/Thumbs/1k/sjfnch0a_1K_Albedo_Mat.sjfnch0a_1K_Albedo_Mat","0","0","0","24","0","Compiling sjfnch0a_1K_Albedo_Mat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSplineMeshes}"
"/Game/ThirdPersonBP/Conveyor_M.Conveyor_M","0","0","0","21","0","Compiling Conveyor_M: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/ThirdPersonBP/Base_M.Base_M","0","0","0","21","0","Compiling Base_M: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Engine/EngineDebugMaterials/DebugMeshMaterialFakeLight.DebugMeshMaterialFakeLight","0","0","0","18","0","Compiling DebugMeshMaterialFakeLight: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Geometry/Material.Material","0","0","0","12","0","Compiling Material: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
